index,ground_truth,prediction,wer,cer
4977,putting them into my life and showing me how i was like this particular character or that,them into my life and shown me how i was like this particular character that,0.17647058823529413,0.14606741573033707
4978,and the more we began to talk about it he started to reveal to me slowly but surely that there more under the surface was going on than just that anger with the band stuff,the more we began to talk about it he started to reveal to me slowly but surely that there was more under the surface was going on than just the anger with the band and stuff,0.11428571428571428,0.08187134502923976
4979,itself in this awful sleep,itself in this awful sleep,0.0,0.0
4980,without a doubt i hung out with his demonic principalities,i hung out with his demonic principalities,0.3,0.27586206896551724
4981,should have turned and ran because that should have been scary he embraced that and he took it onboard and he was like cool no problem and he had the,torn and ran because that should have been scary he embraced that and he took it on board and he was like cool no problem and he had the,0.16666666666666666,0.10738255033557047
4982,to my friend oh my god i think he's so gorgeous so my friend said go and talk to him and i went are you mad no no no no,my friend oh my god i think he's so gorgeous so my friend said go and talk to him and i said are you mad no no no no,0.06666666666666667,0.058823529411764705
4983,i got this text like maybe a year later out of the blue asking if i wanted to meet up for a drink and i thought yeah why,i got this text like maybe a year later out of the blue asking if you wanted to meet up for a drink and i thought yeah why,0.03571428571428571,0.025
4984,spent every single day together for a year or more not one single day went past that i,we spent every single day together for a year or more not one single day went past that i,0.05555555555555555,0.03488372093023256
4985,lived which is an hour or so away so that means i couldn't drink so she got me off,which is an hour so away so that means i couldn't drink so she got me off the,0.15789473684210525,0.15853658536585366
4986,i was going to marry and have a family with has faith believes in god because i don't know how anybody lives without faith i don't understand it it just doesn't i don't get,was going to marry and have a family with has faith believes in god because i don't know how anybody lives without faith i don't understand it it just doesn't i don't get it,0.058823529411764705,0.029069767441860465
4987,a lot you would coming from you know get up sit,a lot you would coming from get up sit,0.18181818181818182,0.19148936170212766
4988,i was hungry i was hungry for god because of what it was doing for me how it was making me feel,i was hungry i was hungry for god because of what it was doing for me how was making me feel,0.045454545454545456,0.031578947368421054
